pic_num;training_loop.thisRepN;training_loop.thisTrialN;training_loop.thisN;training_loop.thisIndex;trials_2.thisRepN;trials_2.thisTrialN;trials_2.thisN;trials_2.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;thisRow.t;notes;intro_text.started;intro_click.started;intro_click.x;intro_click.y;intro_click.leftButton;intro_click.midButton;intro_click.rightButton;intro_click.time;show_images.started;image0_name;image0_position;image1_name;image1_position;image2_name;image2_position;image3_name;image3_position;image4_name;image4_position;image5_name;image5_position;image6_name;image6_position;image7_name;image7_position;image8_name;image8_position;image9_name;image9_position;image10_name;image10_position;image11_name;image11_position;image12_name;image12_position;image0.started;image1.started;image2.started;image3.started;image4.started;image5.started;image6.started;image7.started;image8.started;image9.started;image10.started;image11.started;image12.started;show_images.stopped;blank_screen.started;blank_text.started;blank_text.stopped;blank_screen.stopped;show_images_changed.started;correct_image;correct_image_name;correct_image_pos;image0_2.started;image1_2.started;image2_2.started;image3_2.started;image4_2.started;image5_2.started;image6_2.started;image7_2.started;image8_2.started;image9_2.started;image10_2.started;image11_2.started;image12_2.started;mouse.started;show_images_changed.stopped;is_correct;mouse.x;mouse.y;mouse.leftButton;mouse.midButton;mouse.rightButton;mouse.time;mouse.clicked_name;mouse.clicked_image;feedback.started;feedback_text.started;feedback.stopped;feedback_text.stopped;begin_real_trial.started;text.started;begin_real_trial.stopped;so_long_and_thanks_for_all_the_fish.started;goodbye_text.started;goodbye_click.started;so_long_and_thanks_for_all_the_fish.stopped;goodbye_click.x;goodbye_click.y;goodbye_click.leftButton;goodbye_click.midButton;goodbye_click.rightButton;goodbye_click.time;id;age;date;expName;psychopyVersion;frameRate;expStart
;;;;;;;;;;;;;;;0.033314500004053116;0.02516769990324974;[0.16770833333333332];[0.19444444444444445];[1];[0];[0];[16.209452799987048];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
;;;;;;;;;;;;;90.86425830004737;;;;;;;;;;90.5651817000471;macko.png;[-0.75, 0.25];szemuveg.png;[0.75, -0.75];zokni.png;[-0.75, -0.25];ollo.png;[-0.25, 0.25];bogre.png;[0.25, -0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;90.86425830004737;100.55640840018168;100.5564283002168;100.56443540006876;101.33910400001332;101.05677110003307;101.05678430013359;image4_2;fotel.png;[0.25, -0.75];102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;102.57257940014824;0.016313800122588873;107.14862590003759;TRUE;[0.3125];[-0.7518518518518519];[1];[0];[0];[4.575372500345111];['image4_2'];['fotel.png'];107.14926540013403;107.16415200009942;109.1558918999508;73.54795770021155;109.15593010000885;109.16411910019815;122.899931400083;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
5;;;;;0;0;0;0;0;0;0;0;123.23023169999942;;;;;;;;;;122.90816000010818;fagyi.png;[0.75, -0.25];ora.png;[0.25, 0.75];fotel.png;[-0.25, -0.75];alma.png;[-0.25, 0.25];ceruza.png;[-0.75, -0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;123.23023169999942;132.8971970998682;142.59182870015502;142.59607760002837;143.37122800014913;143.08888430008665;133.3973817001097;image4_2;szemuveg.png;[-0.75, -0.75];134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;134.91385470004752;0.016789499670267105;142.59081580024213;TRUE;[-0.6875];[-0.7796296296296297];[1];[0];[0];[7.676157100126147];['image4_2'];['szemuveg.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
5;;;;;0;0;0;0;1;0;1;0;143.37122800014913;;;;;;;;;;143.0891946000047;bogre.png;[-0.25, -0.25];kad.png;[0.75, -0.75];ora.png;[0.25, -0.75];alma.png;[0.25, 0.25];esernyo.png;[0.25, -0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;144.61263390025124;154.58814370026812;158.31535140005872;158.32936129998416;159.19577010022476;158.8215469000861;155.08846609992906;image4_2;papucs.png;[0.25, -0.25];156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;156.61283920006827;0.024836000055074692;158.31449240026996;TRUE;[0.275];[-0.19814814814814816];[1];[0];[0];[1.7009226996451616];['image4_2'];['papucs.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
5;;;;;0;0;0;0;2;0;2;0;159.19577010022476;;;;;;;;;;158.82186180027202;alma.png;[-0.75, 0.25];fotel.png;[-0.75, -0.25];auto.png;[0.25, -0.75];papucs.png;[0.75, 0.25];ceruza.png;[0.75, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;160.34602930024266;170.31291550025344;182.61506569990888;182.62016279995441;183.379031999968;183.11277989996597;170.8127580001019;image4_2;fagyi.png;[0.75, 0.75];172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;172.32888450007886;0.016202200204133987;182.61442400002852;FALSE;[-0.765625];[0.3];[1];[0];[0];[10.284633999690413];['image0_2'];['alma.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
5;;;;;0;0;0;0;3;0;3;0;183.379031999968;;;;;;;;;;183.1131007000804;esernyo.png;[-0.75, -0.25];laptop.png;[0.25, 0.25];alma.png;[-0.25, -0.75];letra.png;[-0.25, 0.25];kad.png;[-0.75, 0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;184.63642279990017;194.61226610001177;200.72215889999643;200.73649669997394;201.50331500032917;201.22895119991153;195.11230370029807;image4_2;ollo.png;[-0.75, 0.25];196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;196.63672540010884;0.024680699687451124;200.7215044000186;TRUE;[-0.7239583333333334];[0.20555555555555555];[1];[0];[0];[4.083980700001121];['image4_2'];['ollo.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
5;;;;;0;0;0;0;4;0;4;0;201.50331500032917;;;;;;;;;;201.22928690025583;szemuveg.png;[-0.75, 0.75];esernyo.png;[-0.25, -0.25];alma.png;[0.75, 0.75];letra.png;[-0.75, -0.75];ora.png;[0.75, -0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;202.7530598999001;212.71997170010582;217.43805229989812;217.44417260028422;218.41920700017363;217.9366517001763;213.22040890017524;image4_2;zokni.png;[0.75, -0.25];214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;214.73599070031196;0.016163199674338102;217.43741049990058;TRUE;[0.775];[-0.31851851851851853];[1];[0];[0];[2.700722999870777];['image4_2'];['zokni.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
5;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
9;;;;;0;1;1;1;0;0;0;0;218.41920700017363;;;;;;;;;;217.93743940023705;esernyo.png;[0.75, 0.25];laptop.png;[0.25, 0.25];fagyi.png;[0.75, -0.25];ora.png;[-0.25, 0.75];kad.png;[-0.75, -0.25];zokni.png;[0.25, 0.75];ollo.png;[-0.75, 0.75];bogre.png;[-0.75, -0.75];vodor.png;[0.75, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;219.51935019996017;229.43643120024353;234.34749360010028;234.3517307001166;235.39373790007085;234.84473360003904;229.93630379997194;image8_2;letra.png;[0.75, 0.75];231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;231.50233050016686;0.06611610017716885;234.34645330021158;TRUE;[0.746875];[0.7666666666666667];[1];[0];[0];[2.843177800066769];['image8_2'];['letra.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
9;;;;;0;1;1;1;1;0;1;0;235.39373790007085;;;;;;;;;;234.84505280014127;auto.png;[0.25, 0.75];bogre.png;[0.75, 0.25];ora.png;[-0.25, -0.25];zokni.png;[-0.75, 0.75];fogas.png;[-0.25, 0.25];laptop.png;[-0.25, 0.75];macko.png;[0.75, -0.75];papucs.png;[0.75, -0.25];kad.png;[0.75, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;236.37928660027683;246.34392270026729;261.70468239998445;261.7090134001337;262.66773599991575;262.20218000002205;246.84427350014448;image8_2;fotel.png;[0.75, 0.75];248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;248.37754700006917;0.033766299951821566;261.70403670007363;FALSE;[0.821875];[0.23148148148148148];[1];[0];[0];[13.325714800041169];['image1_2'];['bogre.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
9;;;;;0;1;1;1;2;0;2;0;262.66773599991575;;;;;;;;;;262.2024925001897;kamera.png;[-0.75, 0.25];auto.png;[-0.25, -0.25];esernyo.png;[0.75, 0.25];hajszarito.png;[-0.25, 0.75];fagyi.png;[0.25, 0.75];kad.png;[0.25, -0.75];laptop.png;[0.25, 0.25];ora.png;[-0.75, -0.75];fotel.png;[0.25, -0.25];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;263.7375525003299;273.7017036001198;278.98737230012193;279.00102710025385;279.96768569992855;279.49346810020506;274.2019507000223;image8_2;fogas.png;[0.25, -0.25];275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;275.7346835001372;0.033112000208348036;278.98673380026594;TRUE;[0.30104166666666665];[-0.3];[1];[0];[0];[3.251404699869454];['image8_2'];['fogas.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
9;;;;;0;1;1;1;3;0;3;0;279.96768569992855;;;;;;;;;;279.49377979990095;fogas.png;[-0.25, 0.75];ollo.png;[0.25, -0.25];alma.png;[0.75, 0.75];esernyo.png;[0.25, 0.75];zokni.png;[0.75, 0.25];fagyi.png;[-0.75, -0.75];laptop.png;[-0.25, 0.25];macko.png;[0.25, 0.25];vodor.png;[-0.25, -0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;281.01886960025877;290.98458940023556;302.55391950020567;302.5582027998753;303.51669319998473;303.0512447003275;291.4848420000635;image8_2;auto.png;[-0.25, -0.75];293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;293.01747540012;0.033058600034564734;302.55279570026323;FALSE;[0.19375];[-0.3074074074074074];[1];[0];[0];[9.534423299599439];['image1_2'];['ollo.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
9;;;;;0;1;1;1;4;0;4;0;303.51669319998473;;;;;;;;;;303.05155909992754;fotel.png;[0.75, 0.75];ceruza.png;[0.75, -0.25];fogas.png;[-0.25, -0.75];letra.png;[-0.25, -0.25];bogre.png;[-0.75, -0.25];ora.png;[-0.75, -0.75];ollo.png;[-0.75, 0.25];kamera.png;[-0.75, 0.75];alma.png;[0.75, -0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;304.5855947001837;314.5503197000362;327.50162190012634;327.51651650015265;328.67455350002274;328.0088410000317;315.05078250030056;image8_2;fagyi.png;[0.75, -0.75];316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;316.58331750007346;0.03321099979802966;327.5009793001227;FALSE;[-0.23125];[-0.7666666666666667];[1];[0];[0];[10.916904599871486];['image2_2'];['fogas.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
9;;;;;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
13;;;;;0;2;2;2;0;0;0;0;328.67455350002274;;;;;;;;;;328.0096336998977;szemuveg.png;[-0.25, -0.25];esernyo.png;[-0.75, 0.75];ollo.png;[0.25, -0.25];papucs.png;[0.25, -0.75];vodor.png;[-0.75, 0.25];fotel.png;[-0.25, 0.75];alma.png;[0.75, 0.75];ceruza.png;[0.75, -0.75];ora.png;[0.25, 0.25];zokni.png;[-0.75, -0.25];macko.png;[0.75, 0.25];letra.png;[-0.25, 0.25];kad.png;[-0.25, -0.75];329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;329.5828804001212;339.49906180007383;349.86870770016685;349.8739523002878;351.0239069000818;350.3664269000292;340.0084628001787;image12_2;hajszarito.png;[-0.25, -0.75];341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;341.5744719002396;0.07554530026391149;349.86769840028137;TRUE;[-0.27291666666666664];[-0.7814814814814814];[1];[0];[0];[8.292567200027406];['image12_2'];['hajszarito.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
13;;;;;0;2;2;2;1;0;1;0;351.0239069000818;;;;;;;;;;350.36674389988184;szemuveg.png;[-0.75, -0.75];fagyi.png;[0.75, -0.25];fotel.png;[-0.25, -0.25];papucs.png;[-0.75, 0.75];letra.png;[-0.25, -0.75];ora.png;[0.75, -0.75];vodor.png;[-0.75, 0.25];ollo.png;[0.25, 0.75];hajszarito.png;[0.75, 0.25];kamera.png;[-0.25, 0.75];bogre.png;[0.25, 0.25];kad.png;[-0.25, 0.25];alma.png;[0.75, 0.75];351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;351.91581030003726;361.86553880013525;371.67707209987566;371.69021920021623;372.8316542003304;372.18261260027066;362.37454209988937;image12_2;zokni.png;[0.75, 0.75];363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;363.90728010004386;0.041972999926656485;371.67643600003794;FALSE;[-0.17395833333333333];[0.15555555555555556];[1];[0];[0];[7.768361700233072];['image11_2'];['kad.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
13;;;;;0;2;2;2;2;0;2;0;372.8316542003304;;;;;;;;;;372.18292950000614;vodor.png;[0.25, 0.75];auto.png;[0.75, 0.75];esernyo.png;[-0.75, 0.25];ora.png;[0.75, 0.25];ceruza.png;[0.75, -0.25];fotel.png;[0.25, 0.25];szemuveg.png;[-0.75, 0.75];laptop.png;[-0.25, -0.75];ollo.png;[0.75, -0.75];zokni.png;[0.25, -0.75];bogre.png;[-0.25, 0.25];hajszarito.png;[-0.75, -0.75];fogas.png;[0.25, -0.25];373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;373.72354950010777;383.67306690011173;396.9755222001113;396.9808879001066;398.1309759002179;397.47351039992645;384.18230810016394;image12_2;alma.png;[0.25, -0.25];385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;385.71492670010775;0.04201629990711808;396.9748921999708;FALSE;[0.728125];[-0.26666666666666666];[1];[0];[0];[11.259290600195527];['image4_2'];['ceruza.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
13;;;;;0;2;2;2;3;0;3;0;398.1309759002179;;;;;;;;;;397.473820600193;alma.png;[-0.75, 0.25];ollo.png;[0.75, 0.25];auto.png;[0.25, 0.25];papucs.png;[-0.25, 0.75];bogre.png;[-0.25, -0.25];zokni.png;[-0.75, -0.25];fogas.png;[0.25, 0.75];szemuveg.png;[0.75, 0.75];hajszarito.png;[-0.25, -0.75];fotel.png;[-0.25, 0.25];laptop.png;[0.25, -0.75];macko.png;[0.25, -0.25];ora.png;[0.75, -0.75];399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;399.0228681000881;408.97337160026655;423.3585399002768;423.36366830021143;424.5135395000689;423.85614680033177;409.47323670005426;image12_2;ceruza.png;[0.75, -0.75];411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;411.0142962001264;0.0410436000674963;423.3578845001757;FALSE;[-0.14375];[0.29814814814814816];[1];[0];[0];[12.342827900312841];['image9_2'];['fotel.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
13;;;;;0;2;2;2;4;0;4;0;424.5135395000689;;;;;;;;;;423.85645359987393;macko.png;[0.25, 0.25];papucs.png;[0.75, -0.25];alma.png;[0.75, 0.75];ollo.png;[0.75, -0.75];zokni.png;[-0.75, -0.25];ceruza.png;[-0.25, -0.75];fagyi.png;[0.75, 0.25];szemuveg.png;[-0.75, 0.25];ora.png;[-0.25, 0.25];vodor.png;[-0.25, 0.75];bogre.png;[0.25, 0.75];kamera.png;[-0.75, 0.75];fotel.png;[-0.75, -0.75];425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;425.40520999999717;435.36397089995444;444.6413529003039;444.6456764000468;445.14670599997044;445.13899550028145;435.8643470001407;image12_2;kad.png;[-0.75, -0.75];437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;437.41344640031457;0.049715499859303236;444.6407177001238;TRUE;[-0.6270833333333333];[-0.7055555555555556];[1];[0];[0];[7.226478599943221];['image12_2'];['kad.png'];;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
13;;;;;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.1390936002135;446.646639500279;0.005377700086683035;460.87998560024425;[0.05];[0.005555555555555556];[1];[0];[0];[14.232786700129509];egyes;29;2024-05-05_19h43.49.031;visual_memory;2023.02.03;120.04283116110241;2024-05-05 19h44.38.806230 +0200
;;;;;;;;;;;;;;;0.0305651999078691;0.02165520004928112;[0.25729166666666664];[-0.49074074074074076];[1];[0];[0];[24.450233600102365];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
;;;;;;;;;;;;;97.41104769986123;;;;;;;;;;97.111776500009;ora.png;[0.75, -0.25];szemuveg.png;[0.25, 0.25];letra.png;[-0.25, -0.75];auto.png;[-0.75, -0.75];kamera.png;[-0.75, 0.75];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];blank.png;[2, 2];97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;97.41104769986123;107.10279719997197;107.10281609976664;107.11091039981693;107.88580260006711;107.60323749994859;107.60325179994106;image4_2;laptop.png;[-0.75, 0.75];109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;109.12766940006986;0.02508950000628829;111.1975034000352;TRUE;[-0.75625];[0.6925925925925925];[1];[0];[0];[2.0690510999411345];['image4_2'];['laptop.png'];111.19818389974535;111.20251449989155;113.19503309996799;113.20253879996017;113.19507019966841;113.20253879996017;152.11927379993722;;;;;;;;;;;harmas;52;2024-05-05_20h03.46.078;visual_memory;2023.02.03;120.1631332570502;2024-05-05 20h04.11.282057 +0200
